Unnamed: 0,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC
1232,compound_125,compound_123,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,5.67778070526608,5.779891911959949,"(0.1, 0.3]"
27,compound_412,compound_391,CCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.35654732351381,"(1.1, 1.3]"
25,compound_410,compound_380,CCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.0,2.744727494896689,"(0.7, 0.9]"
975,compound_271,compound_272,CCCCCCOOCCOCCOCC,CCCCCCOOCCOCCOCCOCC,0.980053318321158,1.0319842860063602,"(-0.1, 0.1]"
105,compound_162,compound_375,CCCCCCCCCCCCN(C)C(=O)COCOCOCO,CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.83564714421556,4.30102999566398,"(0.3, 0.5]"
475,compound_402,compound_221,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCC(O)CO,2.22184874961636,2.23702150913226,"(-0.1, 0.1]"
350,compound_51,compound_50,CCCCCCCCCC(O)NCCOCCOCCOCCOCCO,CCCCCCCCCC(O)NCCOCCOCCOCCO,2.19300648631789,2.29903682184045,"(0.1, 0.3]"
763,compound_25,compound_45,CCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,0.049002666011195,2.54698760887855,"(2.3, 2.5]"
1174,compound_387,compound_388,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,4.48148606012211,4.6382721639824105,"(0.1, 0.3]"
153,compound_25,compound_295,CCC=COOCCOCCOCCOCCOCCOCC,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,0.049002666011195,1.0,"(0.9, 1.1]"
1259,compound_366,compound_365,CCCCCCCCCCCCCCN(C)C(=O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](C)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,CCCCCCCCCCCCCCN(C)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,4.44369749923271,4.619788758288389,"(0.1, 0.3]"
456,compound_144,compound_99,CCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCC,5.45605605751709,5.769551078621732,"(0.3, 0.5]"
354,compound_294,compound_52,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCCCC(O)OCCOCCOCCOCC,0.0409586076789063,3.1674910872937594,"(3.1, 3.3]"
843,compound_140,compound_138,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,5.6779875614176,5.77006231409207,"(-0.1, 0.1]"
717,compound_279,compound_276,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,1.41998788747058,"(-0.1, 0.1]"
1262,compound_330,compound_384,CCCCCC(CCCC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.82390874094432,2.69897000433602,"(0.7, 0.9]"
4,compound_288,compound_287,CCCOCCOC(=O)C(N)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCOCCOC(=O)C(N)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.00899555966925,3.82390874094432,"(1.7, 1.9]"
79,compound_71,compound_63,CCCCCCCCCCCC(O)NCCOCCOCCO,CCCCCCCCCCCC(=O)N(CCO)CCO,3.292004253577069,3.57839607313017,"(0.1, 0.3]"
264,compound_306,compound_305,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.0970186002025,2.69897000433602,"(0.5, 0.7]"
648,compound_220,compound_407,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.1739900222089,2.744727494896689,"(0.5, 0.7]"
1193,compound_173,compound_171,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,4.08618614761628,4.19382002601611,"(0.1, 0.3]"
808,compound_234,compound_232,CCCCCCCCOOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCC,1.95900230757651,2.12499664639996,"(0.1, 0.3]"
1229,compound_151,compound_96,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,5.04599883231843,5.455931955649719,"(0.3, 0.5]"
1203,compound_175,compound_173,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,4.05365228652954,4.08618614761628,"(-0.1, 0.1]"
177,compound_277,compound_269,CCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCOCCO,0.7546094655990601,1.1322953701019298,"(0.3, 0.5]"
1061,compound_399,compound_223,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCCOCCOCCO,1.6382721639824098,2.30980391997149,"(0.5, 0.7]"
426,compound_79,compound_80,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCCOCC,3.96257350205938,4.0,"(-0.1, 0.1]"
1230,compound_149,compound_96,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,5.0,5.455931955649719,"(0.3, 0.5]"
62,compound_382,compound_56,CCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCC(=O)N(CCO)CCO,3.22184874961636,3.57839607313017,"(0.3, 0.5]"
221,compound_219,compound_231,CCCCCCCCOC(CO)CO,CCCCCCCCOOCC,2.2841155529022203,2.3099812192113,"(-0.1, 0.1]"
1058,compound_224,compound_223,CCCCCCCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,2.08884572982788,2.30980391997149,"(0.1, 0.3]"
244,compound_222,compound_406,CCCCCCCCOCCO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.30980391997149,3.42021640338319,"(1.1, 1.3]"
1154,compound_268,compound_199,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,0.961923122406006,3.1674910872937594,"(2.1, 2.3]"
519,compound_422,compound_396,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.17392519729917,"(0.9, 1.1]"
17,compound_422,compound_410,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.0,"(0.7, 0.9]"
171,compound_277,compound_28,CCCCCOCCOCCOCCOCCOCCOCCO,CCCC(CCC)COCCOCCOCCOCCOCCOCCO,0.7546094655990601,1.03120172023773,"(0.1, 0.3]"
705,compound_270,compound_211,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.0,2.7449688366544502,"(0.7, 0.9]"
575,compound_401,compound_398,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC[C@@H](O)CO,1.7958800173440803,2.23657200643706,"(0.3, 0.5]"
277,compound_295,compound_37,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCCC(O)OCCOCCOCCOCCOCC,1.0,2.0362121726544498,"(0.9, 1.1]"
215,compound_398,compound_219,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOC(CO)CO,2.23657200643706,2.2841155529022203,"(-0.1, 0.1]"
940,compound_246,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.53028416633606,3.67778070526608,"(0.1, 0.3]"
120,compound_2,compound_3,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,3.3506622314453103,3.58840680122375,"(0.1, 0.3]"
1087,compound_244,compound_240,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.55484008789063,3.88605664769316,"(0.3, 0.5]"
531,compound_413,compound_396,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.0268721464003,2.17392519729917,"(0.1, 0.3]"
838,compound_142,compound_140,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,5.63808338133136,5.6779875614176,"(-0.1, 0.1]"
35,compound_412,compound_396,CCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.17392519729917,"(0.9, 1.1]"
737,compound_280,compound_276,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.41998788747058,"(0.1, 0.3]"
874,compound_188,compound_189,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,4.05998184499234,4.08597434830367,"(-0.1, 0.1]"
1207,compound_372,compound_169,CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCCCOCCOCCOCCO,3.72124639904717,4.2839966563652006,"(0.5, 0.7]"
497,compound_294,compound_30,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,0.0409586076789063,2.50863830616573,"(2.3, 2.5]"
967,compound_215,compound_255,CCCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.32799455497705,3.82390874094432,"(0.3, 0.5]"
1134,compound_384,compound_198,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.69897000433602,3.09199779882745,"(0.3, 0.5]"
1155,compound_200,compound_199,CCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,3.11918640771921,3.1674910872937594,"(-0.1, 0.1]"
179,compound_277,compound_201,CCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.7546094655990601,3.04575749056068,"(2.1, 2.3]"
514,compound_423,compound_422,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.7447274948966941,1.23657200643706,"(0.3, 0.5]"
1010,compound_283,compound_273,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCC,0.110026361596004,1.01700554534134,"(0.9, 1.1]"
1219,compound_158,compound_153,CCCCCCCCCCCCCONCCOCCOCCOCCO,CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,3.3010299956639804,4.3098039199714915,"(0.9, 1.1]"
386,compound_384,compound_60,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCC(O)CO,2.69897000433602,3.74496883665445,"(0.9, 1.1]"
824,compound_184,compound_183,CCCCCCCCCCCCOOCCOCC,CCCCCCCCCCCCOOCC,4.48095996135166,4.63808338133136,"(0.1, 0.3]"
916,compound_235,compound_239,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCC)cc1,2.0040140020862,4.01322826573376,"(1.9, 2.1]"
862,compound_149,compound_150,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,5.0,5.04599883231843,"(-0.1, 0.1]"
1033,compound_20,compound_267,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCO,0.37577748298645,0.934628784656525,"(0.5, 0.7]"
683,compound_265,compound_220,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.02701077314465,2.1739900222089,"(0.1, 0.3]"
617,compound_397,compound_406,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.23657200643706,3.42021640338319,"(1.1, 1.3]"
523,compound_421,compound_420,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,1.42021640338319,"(-0.1, 0.1]"
103,compound_162,compound_368,CCCCCCCCCCCCN(C)C(=O)COCOCOCO,CCCCCCCCCCCCN(C)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,3.83564714421556,3.85387196432176,"(-0.1, 0.1]"
764,compound_25,compound_235,CCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.049002666011195,2.0040140020862,"(1.9, 2.1]"
187,compound_34,compound_54,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.13076828026902,3.04575749056068,"(1.9, 2.1]"
1188,compound_169,compound_375,CCCCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,4.2839966563652006,4.30102999566398,"(-0.1, 0.1]"
1090,compound_247,compound_244,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.49230432510376,3.55484008789063,"(-0.1, 0.1]"
1032,compound_418,compound_389,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.92081875395238,3.39794000867204,"(1.3, 1.5]"
1097,compound_247,compound_246,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.49230432510376,3.53028416633606,"(-0.1, 0.1]"
392,compound_71,compound_70,CCCCCCCCCCCC(O)NCCOCCOCCO,CCCCCCCCCCCC(O)NCCOCCO,3.292004253577069,3.39804859586648,"(0.1, 0.3]"
540,compound_421,compound_396,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,2.17392519729917,"(0.7, 0.9]"
16,compound_410,compound_391,CCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.0,2.35654732351381,"(0.3, 0.5]"
1095,compound_249,compound_246,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.52287874528034,3.53028416633606,"(-0.1, 0.1]"
357,compound_295,compound_53,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCCCCC(O)OCCOCCOCCOCCOCC,1.0,3.11918640771921,"(2.1, 2.3]"
557,compound_407,compound_403,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.744727494896689,3.3187587626244106,"(0.5, 0.7]"
312,compound_41,compound_408,CCCCCCCCC(O)CCO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.63827216398241,2.92081875395238,"(0.1, 0.3]"
468,compound_221,compound_251,CCCCCCCCOCC(O)CO,CCCCCCCCc1ccccc1OOCC,2.23702150913226,4.30495634117871,"(1.9, 2.1]"
444,compound_188,compound_86,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,4.05998184499234,4.3098039199714915,"(0.1, 0.3]"
903,compound_46,compound_243,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,2.52592949678496,3.60205999132796,"(0.9, 1.1]"
372,compound_203,compound_59,CCCCCCCCCCOOCCOCCOCC,CCCCCCCCCCC(O)CCO,3.2219935385764904,3.73015451431274,"(0.5, 0.7]"
359,compound_34,compound_53,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCC,1.13076828026902,3.11918640771921,"(1.9, 2.1]"
960,compound_205,compound_203,CCCCCCCCCCOOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCC,3.10001543745061,3.2219935385764904,"(0.1, 0.3]"
146,compound_10,compound_248,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.4815387725830096,"(-0.1, 0.1]"
671,compound_279,compound_263,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,2.03602339000339,"(0.5, 0.7]"
223,compound_219,compound_251,CCCCCCCCOC(CO)CO,CCCCCCCCc1ccccc1OOCC,2.2841155529022203,4.30495634117871,"(1.9, 2.1]"
66,compound_56,compound_388,CCCCCCCCCCC(=O)N(CCO)CCO,CCCCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,3.57839607313017,4.6382721639824105,"(0.9, 1.1]"
322,compound_42,compound_403,CCCCCCCCC(O)CO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.63827216398241,3.3187587626244106,"(0.5, 0.7]"
999,compound_271,compound_418,CCCCCCOOCCOCCOCC,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,0.980053318321158,1.92081875395238,"(0.9, 1.1]"
1103,compound_248,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.4815387725830096,3.60205999132796,"(0.1, 0.3]"
893,compound_245,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.55284196865778,3.67778070526608,"(0.1, 0.3]"
83,compound_354,compound_356,CCCCCCCCCCCC(=O)N(C)CC(O)CO,CCCCCCCCCCCC(=O)NC1CCOC1=O,3.6382721639824105,5.397940008672039,"(1.7, 1.9]"
1252,compound_136,compound_135,CCCCCCCCCCCCCCCCOCOC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,CCCCCCCCCCCCCCCCOCOC[C@H]1O[C@@H](O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO)[C@H](O)[C@@H](O)[C@H]1O,5.01999662841625,5.11998716163323,"(-0.1, 0.1]"
268,compound_338,compound_60,CCCCCCCC(O)CO,CCCCCCCCCCC(O)CO,2.30980391997149,3.74496883665445,"(1.3, 1.5]"
1100,compound_247,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.49230432510376,3.67778070526608,"(0.1, 0.3]"
812,compound_232,compound_239,CCCCCCCCOOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCC)cc1,2.12499664639996,4.01322826573376,"(1.7, 1.9]"
572,compound_398,compound_407,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.23657200643706,2.744727494896689,"(0.5, 0.7]"
1016,compound_266,compound_275,CCCCCCOCCOCCOCCO,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.0,1.7958800173440803,"(0.7, 0.9]"
429,compound_195,compound_80,CCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCCOCC,3.52302353424047,4.0,"(0.3, 0.5]"
829,compound_188,compound_185,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCC,4.05998184499234,4.2839966563652006,"(0.1, 0.3]"
811,compound_232,compound_253,CCCCCCCCOOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCC,2.12499664639996,4.01300446027562,"(1.7, 1.9]"
949,compound_271,compound_274,CCCCCCOOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCCOCC,0.980053318321158,1.16399254087447,"(0.1, 0.3]"
40,compound_419,compound_410,CCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.920818753952375,2.0,"(0.9, 1.1]"
1249,compound_24,compound_201,CCC(CC)COCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.5701470375061041,3.04575749056068,"(2.3, 2.5]"
364,compound_212,compound_53,CCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCC,2.51999305704285,3.11918640771921,"(0.5, 0.7]"
52,compound_349,compound_346,CCCCCCCCCC(=O)OCC(O)C(O)C(O)CO,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,1.23657200643706,4.01322826573376,"(2.7, 2.9]"
406,compound_63,compound_74,CCCCCCCCCCCC(=O)N(CCO)CCO,CCCCCCCCCCCC(O)OCCOCCOCC,3.57839607313017,4.2839966563652006,"(0.7, 0.9]"
1181,compound_169,compound_183,CCCCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCCCOOCC,4.2839966563652006,4.63808338133136,"(0.3, 0.5]"
700,compound_264,compound_270,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,2.0,"(0.1, 0.3]"
653,compound_220,compound_198,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.1739900222089,3.09199779882745,"(0.9, 1.1]"
734,compound_280,compound_265,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.02701077314465,"(0.7, 0.9]"
711,compound_276,compound_263,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,2.03602339000339,"(0.5, 0.7]"
302,compound_41,compound_403,CCCCCCCCC(O)CCO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.63827216398241,3.3187587626244106,"(0.5, 0.7]"
1048,compound_223,compound_403,CCCCCCCCOCCOCCOCCO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.30980391997149,3.3187587626244106,"(0.9, 1.1]"
878,compound_257,compound_243,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.60205999132796,3.60205999132796,"(-0.1, 0.1]"
226,compound_219,compound_407,CCCCCCCCOC(CO)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.2841155529022203,2.744727494896689,"(0.3, 0.5]"
1066,compound_407,compound_406,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.744727494896689,3.42021640338319,"(0.5, 0.7]"
254,compound_305,compound_304,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.69897000433602,3.52302353424047,"(0.7, 0.9]"
806,compound_232,compound_251,CCCCCCCCOOCCOCCOCC,CCCCCCCCc1ccccc1OOCC,2.12499664639996,4.30495634117871,"(2.1, 2.3]"
232,compound_221,compound_222,CCCCCCCCOCC(O)CO,CCCCCCCCOCCO,2.23702150913226,2.30980391997149,"(-0.1, 0.1]"
941,compound_273,compound_274,CCCCCCOOCCOCCOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCCOCC,1.01700554534134,1.16399254087447,"(0.1, 0.3]"
936,compound_242,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.67778070526608,3.82390874094432,"(0.1, 0.3]"
91,compound_336,compound_347,CCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,1.16115090926274,2.17392519729917,"(0.9, 1.1]"
440,compound_86,compound_87,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,4.3098039199714915,4.5686362358410095,"(0.1, 0.3]"
1160,compound_201,compound_200,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,3.04575749056068,3.11918640771921,"(-0.1, 0.1]"
443,compound_189,compound_86,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,4.08597434830367,4.3098039199714915,"(0.1, 0.3]"
